Location,Sample,Height_True,Height_Pred,Yield_True,Yield_Pred
IAH2,GE18N164,221.0,207.1581,169.15163,217.6373
IAH2,GE18N249,218.5,210.55078,174.3497,217.86867
IAH2,GE18N285,228.0,216.87576,170.18683,216.43599
IAH1,GE18N219,183.0,171.95578,81.963066,199.31543
IAH2,GE18N170,207.0,207.77849,181.7989,217.37636
IAH1,GE18N229,195.0,181.13396,226.95856,212.27473
IAH4,GE18N191,250.0,245.59474,208.025,184.33412
IAH1,GE18N180,194.0,174.6896,123.68109,207.24106
IAH2,GE18N312,215.0,212.25946,182.60042,222.04308
IAH1,GE18N179,195.0,173.39569,203.40503,203.73845
IAH2,GE18N260,199.5,208.38535,213.8319,216.7367
IAH1,GE18N249,175.0,177.22116,226.22632,213.57166
IAH3,GE18N270,200.0,207.93266,212.77829,225.86061
IAH3,GE18N202,195.0,207.75479,150.6325,212.82935
IAH3,GE18N318,218.0,197.94551,247.61714,209.77333
IAH1,GE18N200,200.0,176.81386,198.19553,212.92505
IAH3,GE18N282,231.0,208.98804,255.5084,225.17189
IAH3,GE18N153,203.0,207.56592,136.05215,225.81818
IAH3,GE18N311,238.5,205.12943,246.12296,225.11568
IAH3,GE18N272,231.0,210.61703,231.22435,224.5852
IAH2,GE18N259,208.0,220.549,234.72342,217.19446
IAH3,GE18N182,223.0,209.20999,200.5078,211.31133
IAH4,GE18N298,234.0,245.76392,189.5738,184.13823
IAH1,GE18N317,177.0,169.95088,218.2774,193.02003
IAH3,GE18N218,197.5,205.55733,186.18825,202.96964
IAH2,GE18N316,216.0,207.64735,250.10338,216.97664
IAH1,GE18N171,194.0,178.18214,216.18823,214.02058
IAH4,GE18N291,262.5,241.4024,182.2021,181.88335
IAH3,GE18N170,213.0,206.12086,216.15306,202.0272
IAH4,GE18N234,238.0,244.12892,185.58894,177.13339
IAH2,GE18N240,190.0,218.9266,197.92393,216.7277
IAH1,GE18N132,180.0,176.00076,200.37537,211.18118
IAH4,GE18N242,278.0,245.92532,181.17503,184.08904
IAH1,GE18N140,180.0,169.1368,192.13773,198.67213
IAH1,GE18N225,174.0,169.76608,185.14226,191.3793
IAH3,GE18N214,163.0,205.9564,54.272556,201.35028
IAH1,GE18N236,190.0,169.19165,182.29149,191.65602
IAH3,GE18N289,222.0,206.0948,246.8411,201.4099
IAH3,GE18N236,221.0,209.52756,248.62708,225.10936
IAH3,GE18N137,232.0,209.21162,213.7834,225.36925
IAH1,GE18N234,185.0,173.51825,176.6776,203.76471
IAH2,GE18N311,226.0,209.80124,229.04723,212.6339
IAH4,GE18N280,240.0,247.29001,238.9445,189.65117
IAH3,GE18N262,218.0,209.21707,191.44307,224.95439
IAH4,GE18N271,275.0,245.47757,229.5852,184.55762
IAH2,GE18N152,196.0,212.69989,193.28618,215.29875
IAH2,GE18N304,219.0,207.77138,233.24802,228.3048
IAH1,GE18N146,190.0,174.29634,210.43822,202.81795
IAH4,GE18N311,249.5,246.60023,211.07472,188.86147
IAH1,GE18N308,190.0,174.61145,199.33255,207.68073
IAH2,GE18N200,211.0,210.10616,256.05362,217.58333
IAH2,GE18N217,213.0,219.25153,149.29372,217.31526
IAH3,GE18N234,209.0,206.4866,201.6219,201.71776
IAH4,GE18N265,238.0,243.13513,215.5022,179.79646
IAH2,GE18N166,205.5,208.27716,164.02263,217.22792
IAH3,GE18N293,232.0,205.27255,247.47571,225.87074
IAH2,GE18N174,214.0,207.84023,241.12308,217.19281
IAH2,GE18N162,218.5,207.79973,213.59592,217.49916
IAH3,GE18N165,210.0,198.69981,234.43323,211.26033
IAH3,GE18N310,246.5,208.15912,263.27106,225.88144
IAH2,GE18N148,211.0,217.68694,221.76492,216.98692
IAH1,GE18N214,195.0,173.09683,192.06955,203.04895
IAH3,GE18N264,200.0,210.62521,236.931,224.46239
IAH2,GE18N292,221.0,208.40475,218.46927,216.8998
IAH3,GE18N216,203.0,207.79828,228.79341,211.92632
IAH1,GE18N194,183.0,171.02707,200.2127,197.07402
IAH3,GE18N261,214.0,208.35973,269.23386,225.04808
IAH2,GE18N186,198.0,215.59688,228.85258,215.5886
IAH4,GE18N292,264.0,242.65646,194.51578,180.50244
IAH4,GE18N253,260.0,248.7661,230.9951,192.75276
IAH1,GE18N320,188.0,173.1237,216.00412,203.45488
IAH4,GE18N140,228.5,246.9146,200.75603,189.75583
IAH3,GE18N300,190.0,204.8934,56.01473,221.29926
IAH2,GE18N270,196.5,214.61923,218.2409,215.35768
IAH1,GE18N165,170.0,180.22723,196.51926,209.73203
IAH4,GE18N296,235.0,247.89449,189.71461,185.90173
IAH4,GE18N160,236.0,246.08444,167.32565,187.56898
IAH1,GE18N174,196.0,173.62956,223.46927,204.70618
IAH3,GE18N171,215.0,208.19115,200.61972,212.92798
IAH4,GE18N312,249.5,239.0018,189.89453,180.46396
IAH4,GE18N263,261.5,245.44557,168.28683,184.20312
IAH3,GE18N147,212.0,209.16284,218.56589,211.82828
IAH3,GE18N317,193.0,209.41699,147.74683,225.09082
IAH3,GE18N162,225.0,205.92284,210.35568,201.93068
IAH3,GE18N174,196.0,205.9765,163.04381,202.20636
IAH4,GE18N232,276.0,243.92067,185.20573,177.55727
IAH1,GE18N135,178.5,173.33984,187.58238,203.95448
IAH1,GE18N209,180.0,176.97388,196.95273,213.13765
IAH3,GE18N164,215.0,206.10844,210.94482,201.30272
IAH4,GE18N186,253.0,245.4923,196.58794,185.03412
IAH1,GE18N206,174.0,174.32118,191.38644,206.94212
IAH3,GE18N255,205.5,205.11057,214.38245,225.46701
IAH4,GE18N301,247.0,248.70172,194.47844,193.50316
IAH3,GE18N232,218.5,205.99275,235.60695,201.42998
IAH3,GE18N151,228.5,208.8815,260.121,225.46867
IAH1,GE18N295,180.0,177.36255,192.6333,213.15448
IAH3,GE18N167,215.0,206.68346,222.14368,204.39545
IAH3,GE18N281,200.0,204.25203,206.79033,225.18575
IAH4,GE18N256,253.5,245.56355,189.27719,185.30765
IAH2,GE18N291,200.0,213.08394,176.91833,219.26492
IAH1,GE18N301,180.0,171.92976,209.31807,202.2282
IAH3,GE18N276,201.5,205.9314,171.38962,201.60481
IAH3,GE18N145,209.0,205.86987,139.04295,201.84853
IAH3,GE18N189,197.0,205.97066,241.10226,226.16577
IAH4,GE18N262,257.0,245.73021,184.81314,184.03508
IAH2,GE18N188,231.5,217.54134,242.3104,216.49283
IAH2,GE18N267,205.5,220.54453,234.68616,217.69803
IAH1,GE18N195,189.0,175.80836,161.44638,209.96698
IAH2,GE18N295,209.5,211.20033,199.12,218.25507
IAH1,GE18N145,188.5,173.37532,185.5285,204.02596
IAH1,GE18N152,174.0,168.4295,171.3679,194.40485
IAH2,GE18N286,220.0,207.29094,181.237,217.63773
IAH1,GE18N240,175.0,169.59612,201.40726,191.49088
IAH2,GE18N282,208.5,215.9827,248.9473,216.13159
IAH1,GE18N281,200.0,168.6293,198.70418,198.0989
IAH4,GE18N162,241.5,243.63083,189.61075,178.4115
IAH4,GE18N210,232.0,248.60428,175.35905,189.10623
IAH1,GE18N130,180.0,178.50308,198.02069,212.15952
IAH4,GE18N155,260.0,243.12755,204.58713,179.83934
IAH2,GE18N146,215.0,204.98045,217.31421,212.1486
IAH1,GE18N213,171.0,169.44868,184.71588,195.46577
IAH4,GE18N137,245.5,245.57854,192.07088,184.39536
IAH1,GE18N137,201.0,169.40211,201.39075,192.60214
IAH4,GE18N180,255.0,243.61372,203.75648,180.10437
IAH4,GE18N195,228.0,243.80554,210.63756,182.28094
IAH1,GE18N237,192.0,178.931,205.19507,210.63892
IAH3,GE18N155,165.0,206.1998,141.63445,204.07124
IAH4,GE18N135,256.0,243.2743,189.17493,177.98605
IAH1,GE18N256,182.0,169.46677,193.90111,194.69864
IAH2,GE18N206,174.0,208.28822,208.83583,217.27235
IAH2,GE18N254,224.0,210.54335,206.8919,214.63469
IAH2,GE18N274,210.0,210.70651,219.42752,218.57156
IAH2,GE18N178,205.0,214.69713,236.31366,215.96724
IAH4,GE18N231,268.0,243.07405,208.84853,179.5521
IAH4,GE18N239,240.0,243.39882,179.04662,178.32019
IAH3,GE18N263,220.0,208.65132,166.79187,225.03453
IAH2,GE18N264,209.0,218.75159,241.15678,217.51605
IAH3,GE18N157,202.5,204.42035,219.26639,224.40253
IAH2,GE18N153,197.0,213.69803,159.76884,215.39311
IAH4,GE18N142,241.5,247.94786,174.30089,191.91502
IAH3,GE18N315,213.0,205.91438,232.54846,201.45862
IAH2,GE18N263,231.0,216.24391,164.38246,215.45349
IAH4,GE18N151,273.0,245.36314,193.10004,184.59138
IAH2,GE18N252,206.0,212.71962,241.47682,219.63013
IAH1,GE18N293,183.0,168.5233,154.80058,196.85545
IAH3,GE18N243,224.0,206.72104,215.21512,207.5431
IAH2,GE18N182,199.5,210.99881,232.76457,218.16907
IAH3,GE18N296,207.0,199.94353,154.13081,208.7779
IAH2,GE18N255,208.0,209.86482,184.75461,213.71986
IAH1,GE18N289,190.0,173.3314,222.83365,203.43118
IAH1,GE18N257,210.0,168.83092,218.73273,198.13098
IAH1,GE18N197,168.0,177.29942,177.96762,213.71184
IAH3,GE18N303,214.0,208.14328,211.87439,210.43542
IAH2,GE18N320,229.0,207.38326,269.47714,217.40804
IAH2,GE18N242,232.5,220.22261,219.4498,217.68765
IAH3,GE18N314,227.5,210.229,190.07191,224.96071
IAH3,GE18N133,185.0,210.67076,120.67086,224.43019
IAH1,GE18N184,189.0,173.19298,201.40776,203.25864
IAH2,GE18N204,223.0,217.1061,200.40076,217.75389
IAH2,GE18N253,221.0,210.66147,245.40988,212.19063
IAH1,GE18N178,200.0,169.21933,204.44124,195.02258
IAH1,GE18N202,208.0,178.99153,201.75363,213.93747
IAH2,GE18N184,212.5,207.16624,221.82004,217.80241
IAH4,GE18N175,259.0,249.09103,174.24039,193.57762
IAH4,GE18N225,270.0,245.68185,192.9403,183.98322
IAH3,GE18N219,234.0,207.03987,234.6346,224.8207
IAH3,GE18N257,235.0,204.91231,197.09482,225.7184
IAH4,GE18N204,249.0,245.60649,194.04115,184.59703
IAH1,GE18N228,175.0,169.25835,184.61545,192.12656
IAH2,GE18N210,195.0,202.62144,242.6635,213.67102
IAH3,GE18N198,220.0,208.34808,258.48563,212.10793
IAH3,GE18N169,205.0,206.27206,190.50424,203.69455
IAH4,GE18N236,265.0,245.55768,205.98698,184.29271
IAH4,GE18N276,268.0,243.67465,172.44818,177.63857
IAH1,GE18N299,195.5,168.70961,199.49786,192.91936
IAH1,GE18N218,190.0,173.57953,169.09512,205.17245
IAH2,GE18N171,211.0,210.83778,210.00473,218.60121
IAH2,GE18N190,211.5,199.97227,233.80522,220.84763
IAH1,GE18N169,174.0,173.98749,219.57532,205.64578
IAH2,GE18N138,210.0,207.62672,255.62115,217.30688
IAH2,GE18N189,208.5,211.0786,251.75107,214.6162
IAH4,GE18N264,250.0,245.8092,174.98024,184.10457
IAH2,GE18N150,209.5,217.12038,193.59467,215.49716
IAH1,GE18N182,200.0,177.96765,203.91672,214.48463
IAH1,GE18N272,195.0,169.81522,217.36754,190.8622
IAH4,GE18N255,253.0,246.36264,199.1082,188.0199
IAH1,GE18N198,193.0,178.0481,197.46405,213.54047
IAH2,GE18N197,196.0,211.04338,181.07028,217.6521
IAH2,GE18N237,226.0,214.82832,224.64108,218.9862
IAH3,GE18N175,213.0,202.47432,238.08224,214.75095
IAH3,GE18N246,210.5,201.71353,210.63629,210.91396
IAH4,GE18N320,245.0,243.74092,210.01514,178.152
IAH1,GE18N231,193.0,173.62822,210.25156,205.40993
IAH2,GE18N231,205.0,207.81644,230.03786,217.10345
IAH2,GE18N251,227.0,209.90862,270.58307,218.44815
IAH3,GE18N201,221.0,207.48605,223.27722,225.87859
IAH1,GE18N210,171.0,173.49442,181.74146,202.44754
IAH3,GE18N260,210.0,206.43205,226.08778,204.7823
IAH2,GE18N317,219.0,218.6719,236.94186,216.2284
IAH1,GE18N188,185.0,169.38936,154.05286,192.92102
IAH1,GE18N162,197.0,173.53539,232.13936,204.2336
IAH2,GE18N293,251.0,208.91542,251.48825,213.72711
IAH3,GE18N298,241.0,210.42502,221.26631,224.64825
IAH2,GE18N130,202.5,213.00732,207.57933,218.26292
IAH3,GE18N188,220.0,209.1593,220.38487,225.42024
IAH2,GE18N205,220.0,215.6486,209.53456,218.20016
IAH1,GE18N259,175.0,170.20169,222.3966,191.05125
IAH2,GE18N135,203.5,207.3365,221.9307,217.35637
IAH2,GE18N195,217.0,209.53087,228.4887,217.9511
IAH4,GE18N317,250.0,245.73102,190.70543,184.09909
IAH4,GE18N189,247.0,246.22998,144.33461,187.54527
IAH4,GE18N147,246.0,244.49944,180.80377,184.8263
IAH2,GE18N284,232.0,209.72957,227.80215,217.60411
IAH2,GE18N169,214.5,208.35443,209.0706,217.6458
IAH2,GE18N299,217.5,214.9783,215.34216,215.93213
IAH2,GE18N155,212.5,208.20726,240.04802,217.2382
IAH1,GE18N267,192.0,170.0717,221.81279,190.20021
IAH1,GE18N232,184.5,173.2321,169.8694,203.28783
IAH1,GE18N250,186.5,173.38754,179.19931,203.45451
IAH1,GE18N436,181.0,170.85944,182.73451,189.34807
IAH3,GE18N213,224.0,206.60239,180.69585,225.61789
IAH1,GE18N151,178.0,169.50526,189.34532,192.66331
IAH1,GE18N164,185.0,173.19171,205.49904,203.22508
IAH4,GE18N304,255.0,235.06056,199.4048,177.32892
IAH4,GE18N274,230.0,242.49481,192.67012,184.14209
IAH4,GE18N287,267.5,242.58594,194.86565,182.20772
IAH3,GE18N195,231.0,207.57103,228.60182,207.24805
IAH4,GE18N318,216.0,236.37987,168.57251,178.29832
IAH2,GE18N145,215.5,207.56476,192.89511,217.25865
IAH3,GE18N225,232.0,210.48203,268.86856,224.63115
IAH4,GE18N247,251.0,245.74754,221.9253,184.135
IAH1,GE18N313,204.0,169.87311,205.40761,194.37958
IAH4,GE18N295,241.0,244.64392,178.48503,184.05429
IAH3,GE18N291,206.5,204.63486,205.60086,209.06158
IAH4,GE18N148,246.0,245.55685,214.97743,184.1865
IAH1,GE18N239,175.0,173.26233,178.42471,203.99979
IAH4,GE18N174,237.5,243.40387,185.45378,178.46588
IAH1,GE18N242,205.0,169.91309,204.97414,190.61871
IAH1,GE18N264,185.0,169.43877,199.40315,190.64131
IAH1,GE18N274,185.0,178.8961,200.39023,213.68642
IAH4,GE18N282,256.0,245.35078,173.92358,184.24838
IAH4,GE18N286,247.0,243.73068,212.60052,177.34337
IAH2,GE18N209,218.5,210.27698,241.55377,217.57364
IAH4,GE18N322,236.0,242.83763,199.44022,183.026
IAH3,GE18N142,205.0,205.0151,209.07568,224.52771
IAH4,GE18N230,247.5,245.48409,208.47092,184.65256
IAH2,GE18N151,202.0,217.509,266.6628,216.23381
IAH3,GE18N285,244.0,209.25925,189.78761,225.15794
IAH4,GE18N202,280.0,243.02141,171.93776,185.03024
IAH3,GE18N322,212.5,207.36795,227.85637,209.67921
IAH4,GE18N166,268.0,243.3076,185.82281,179.59326
IAH4,GE18N219,242.0,247.66852,211.7789,188.46628
IAH3,GE18N319,224.0,203.89006,218.36655,220.45407
IAH1,GE18N288,203.0,176.5732,237.1598,212.19077
IAH3,GE18N148,212.0,209.78941,230.13156,224.85718
IAH1,GE18N247,209.0,169.81473,212.36348,192.12866
IAH3,GE18N242,238.0,210.98083,273.8923,224.3881
IAH4,GE18N145,233.0,243.52951,156.92532,178.13399
IAH2,GE18N281,213.0,207.28778,219.43654,212.94986
IAH4,GE18N138,255.0,243.3837,212.66376,178.32343
IAH3,GE18N215,204.0,205.65018,217.41324,202.25261
IAH1,GE18N226,190.0,178.63866,218.56284,213.90338
IAH1,GE18N292,191.0,174.46321,181.5891,208.0564
IAH2,GE18N319,216.0,209.61682,219.7895,210.02701
IAH2,GE18N187,206.0,211.8733,235.54816,218.31688
IAH3,GE18N132,221.5,207.32254,237.55862,207.94246
IAH4,GE18N272,256.0,245.87115,204.19821,184.1165
IAH3,GE18N187,235.0,208.83679,249.69337,211.55928
IAH4,GE18N233,249.0,245.79886,208.1182,184.05751
IAH4,GE18N302,260.0,246.63577,159.62105,188.5031
IAH3,GE18N186,216.0,208.14879,225.07317,225.78078
IAH3,GE18N210,183.0,200.65369,224.0129,211.84329
IAH2,GE18N230,227.5,216.83894,243.95866,215.57756
IAH3,GE18N135,205.0,205.73448,224.86467,201.7645
IAH1,GE18N310,192.0,168.95485,235.33409,193.403
IAH4,GE18N200,263.0,243.6243,234.44986,183.65872
IAH4,GE18N254,261.0,246.66743,162.75165,188.92145
IAH4,GE18N243,248.0,242.47105,173.23401,181.66777
IAH2,GE18N225,208.5,219.63869,253.30215,217.28047
IAH3,GE18N134,200.0,200.78116,182.0401,214.2463
IAH4,GE18N215,260.0,243.28711,190.2404,178.53009
IAH3,GE18N184,230.0,205.95686,231.42325,201.2849
IAH2,GE18N201,208.0,214.80312,264.493,215.08966
IAH2,GE18N298,214.5,219.0661,238.83543,217.49263
IAH3,GE18N237,222.5,205.24164,211.91286,206.91331
IAH1,GE18N205,185.0,178.94641,205.82764,209.67334
IAH1,GE18N255,180.0,168.99757,177.75444,196.44348
IAH1,GE18N321,175.0,173.8984,184.36824,205.98817
IAH2,GE18N219,226.0,216.2551,217.41705,213.00839
IAH4,GE18N321,259.5,242.95206,187.21239,179.54465
IAH2,GE18N142,195.0,209.86818,152.51778,213.109
IAH3,GE18N250,234.0,206.20467,230.64948,201.3824
IAH1,GE18N268,192.0,179.04997,218.21887,212.25922
IAH4,GE18N196,256.0,243.51364,201.02483,184.11157
IAH4,GE18N226,231.0,243.07938,222.32018,184.38982
IAH3,GE18N130,220.0,207.25134,247.23471,210.00584
IAH1,GE18N265,175.0,174.19867,203.3597,206.60779
IAH2,GE18N314,227.0,219.16614,180.08449,217.5237
IAH2,GE18N268,203.0,212.27821,192.46976,218.73529
IAH3,GE18N194,215.0,207.37799,162.0815,225.34079
IAH4,GE18N293,266.0,246.19388,213.08276,188.32144
IAH2,GE18N262,187.5,218.22026,152.12442,215.77
IAH2,GE18N313,248.0,217.15172,269.8375,215.4522
IAH1,GE18N230,192.0,169.5712,223.581,193.77759
IAH2,GE18N271,222.5,217.44734,254.30751,216.34258
IAH2,GE18N309,225.0,204.01697,281.48074,209.57883
IAH1,GE18N215,200.0,173.31659,180.17972,204.13766
IAH3,GE18N231,215.0,205.69868,230.44081,203.43965
IAH4,GE18N288,248.0,243.3851,222.32602,183.2398
IAH2,GE18N215,206.0,207.4601,198.95056,217.4045
IAH4,GE18N167,235.0,243.20157,185.54526,179.95688
IAH2,GE18N321,228.0,208.01126,190.75711,217.13507
IAH2,GE18N280,216.0,210.78662,192.04999,213.47224
IAH1,GE18N311,210.0,169.57634,216.62373,197.71356
IAH1,GE18N143,182.0,169.936,214.94035,191.77933
IAH1,GE18N282,174.0,168.65894,221.83641,191.76772
IAH3,GE18N180,223.5,206.81339,217.70782,204.35834
IAH2,GE18N238,224.0,208.18,224.84651,217.10834
IAH4,GE18N218,260.0,242.77809,195.92287,178.9656
IAH2,GE18N202,216.0,211.11287,244.21375,219.76376
IAH2,GE18N232,210.0,207.19373,228.20682,217.86153
IAH1,GE18N280,168.0,169.89494,189.14032,198.76256
IAH2,GE18N216,216.0,209.39423,193.41144,217.4682
IAH1,GE18N241,185.0,169.00749,170.73648,196.18874
IAH1,GE18N187,175.0,177.28816,219.97755,213.11156
IAH1,GE18N243,185.0,175.59804,204.75194,210.71297
IAH1,GE18N270,180.0,168.82481,198.93018,193.92278
IAH2,GE18N194,220.0,216.44957,225.3584,214.13284
IAH4,GE18N154,248.0,243.19928,184.90634,183.65703
IAH4,GE18N216,297.0,242.80518,143.7339,184.30653
IAH2,GE18N137,207.0,217.66774,186.47812,216.44336
IAH3,GE18N178,206.5,207.46054,231.96852,226.31773
IAH3,GE18N190,198.0,197.81828,247.4795,208.90056
IAH3,GE18N304,230.0,197.40768,49.927097,210.4653
IAH1,GE18N298,190.0,169.50166,186.3175,190.78185
IAH3,GE18N204,209.5,209.89597,170.13808,225.01344
IAH2,GE18N147,218.5,212.07112,217.52275,219.25511
IAH4,GE18N229,247.0,237.00575,192.0853,180.3751
IAH1,GE18N433,197.0,173.51917,209.63841,204.6512
IAH3,GE18N196,195.0,208.0749,210.92393,210.563
IAH4,GE18N314,262.0,245.78772,183.33304,184.28548
IAH1,GE18N284,186.0,176.00235,200.706,210.21115
IAH3,GE18N179,221.5,205.97841,199.63258,201.5477
IAH1,GE18N217,175.0,169.69603,206.55644,191.69408
IAH3,GE18N312,227.0,203.65349,251.62575,209.97554
IAH2,GE18N322,192.0,209.18796,188.43411,216.92122
IAH4,GE18N188,263.0,245.61583,228.37798,184.5336
IAH4,GE18N146,269.0,248.81189,205.33905,190.1679
IAH3,GE18N436,232.16667,212.47803,226.3646,223.92223
IAH2,GE18N180,205.0,208.6631,180.60303,217.13756
IAH4,GE18N187,253.0,244.47598,200.87653,184.93008
IAH2,GE18N143,217.0,219.78485,237.70375,216.90355
IAH4,GE18N170,280.0,243.6764,167.17761,178.27118
IAH2,GE18N241,217.5,212.48436,227.55157,214.2623
IAH2,GE18N246,205.0,205.18555,186.83656,212.28886
IAH3,GE18N320,227.0,205.77231,244.596,201.763
IAH4,GE18N250,245.0,244.00508,183.4769,177.26192
IAH3,GE18N160,212.5,205.51985,226.57346,225.7603
IAH2,GE18N175,204.5,206.99109,272.36942,211.06027
IAH1,GE18N312,202.0,179.49608,227.95541,211.40584
IAH4,GE18N315,240.0,243.73337,211.11751,177.7265
IAH4,GE18N267,243.0,246.00253,160.4503,184.05904
IAH4,GE18N313,278.0,245.68166,205.6933,184.8207
IAH2,GE18N140,196.0,208.43921,213.31284,213.04031
IAH3,GE18N280,220.0,205.31331,228.81088,225.25093
IAH1,GE18N318,180.0,180.66183,210.35948,208.50426
IAH4,GE18N198,235.0,243.75497,216.95818,184.53088
IAH4,GE18N260,239.5,243.122,194.99127,180.21487
IAH1,GE18N201,196.0,169.44576,195.77939,194.92723
IAH3,GE18N217,200.0,210.32591,172.69324,224.85121
IAH1,GE18N192,185.0,169.71011,142.32224,190.89217
IAH4,GE18N303,260.0,243.4393,182.74669,183.79369
IAH3,GE18N253,235.0,204.78609,262.7742,223.22011
IAH2,GE18N233,223.5,219.79645,261.4231,217.53394
IAH1,GE18N319,208.0,172.51172,198.557,202.52773
IAH3,GE18N152,224.0,207.16281,222.53171,226.08737
IAH2,GE18N236,217.5,217.58409,251.70079,216.95125
IAH2,GE18N301,213.5,204.21625,225.92532,211.00967
IAH1,GE18N303,200.0,176.67863,175.06786,212.85645
IAH3,GE18N249,224.0,208.55402,180.10289,210.88866
IAH2,GE18N436,221.33333,222.48843,209.0336,218.4255
IAH2,GE18N226,212.0,211.27612,277.74564,218.4952
IAH2,GE18N256,192.5,215.41336,219.45679,214.99286
IAH1,GE18N276,197.0,173.2467,190.46361,203.4676
IAH4,GE18N169,250.5,243.94695,199.61697,180.22223
IAH2,GE18N288,212.5,209.78777,240.51793,217.87796
IAH2,GE18N433,209.0,206.88971,222.29167,219.62402
IAH3,GE18N247,225.0,209.98392,234.31209,224.99953
IAH1,GE18N186,200.0,169.19017,176.0854,193.76338
IAH2,GE18N315,200.0,207.33586,220.15735,217.59187
IAH2,GE18N165,201.5,207.98016,199.66808,228.62596
IAH4,GE18N237,272.0,242.13123,216.65065,179.98198
IAH1,GE18N191,172.0,169.19234,208.10423,191.58319
IAH4,GE18N246,257.5,248.7364,189.17651,189.93013
IAH3,GE18N292,223.5,206.14145,177.84236,205.32523
IAH4,GE18N309,244.5,248.28168,190.65471,192.81387
IAH1,GE18N190,175.0,178.74182,221.57892,204.87503
IAH1,GE18N189,190.0,168.7036,182.11565,196.28267
IAH3,GE18N143,195.0,210.26237,230.82571,224.7141
IAH2,GE18N213,210.0,213.06714,161.08122,214.16972
IAH4,GE18N261,238.0,245.54233,219.70888,184.3061
IAH3,GE18N241,210.0,206.50446,230.0051,225.98495
IAH3,GE18N150,220.0,208.75386,209.15237,225.28857
IAH1,GE18N251,206.0,178.53151,211.3345,214.46016
IAH4,GE18N259,243.5,245.89952,187.07082,183.77162
IAH4,GE18N209,265.0,243.73622,207.84724,183.42099
IAH3,GE18N197,214.5,208.58015,180.37106,211.69762
IAH1,GE18N157,190.0,169.76903,193.43042,200.29692
IAH1,GE18N238,183.0,173.97928,176.53767,205.71483
IAH2,GE18N154,204.5,209.61966,246.70766,217.44048
IAH1,GE18N167,195.0,174.81944,197.4869,207.67552
IAH3,GE18N256,200.0,207.88197,185.38045,225.8001
IAH3,GE18N226,224.5,207.92842,172.56398,212.56726
IAH2,GE18N179,210.5,207.27597,209.05258,217.58856
IAH1,GE18N170,196.0,173.66634,209.23732,204.40858
IAH1,GE18N138,185.0,173.46814,207.1979,204.32565
IAH2,GE18N261,212.5,216.19467,258.79874,215.09935
IAH4,GE18N171,252.0,243.49669,196.73904,185.357
IAH4,GE18N164,252.0,243.9894,175.1764,177.34927
IAH3,GE18N295,220.0,209.07068,199.37698,210.2144
IAH2,GE18N318,193.5,209.21916,254.53752,227.41302
IAH1,GE18N204,195.0,168.73264,188.65276,190.70346
IAH3,GE18N271,217.0,209.03072,246.74841,225.42805
IAH3,GE18N229,218.5,200.50565,241.17317,212.72981
IAH4,GE18N205,261.0,240.2085,205.22249,180.11145
IAH4,GE18N190,234.0,243.2532,212.69322,174.24306
IAH1,GE18N155,198.0,174.21991,180.02696,206.56131
IAH4,GE18N133,250.0,245.73482,218.39296,183.9844
IAH2,GE18N250,218.0,207.14088,214.43202,218.14842
IAH3,GE18N313,239.0,208.47232,231.37448,225.55678
IAH4,GE18N285,267.0,245.58061,170.6203,184.23636
IAH4,GE18N214,232.0,243.98557,186.40219,177.587
IAH1,GE18N291,196.0,178.26183,183.83102,210.32837
IAH3,GE18N233,245.0,210.76675,258.1192,224.47565
IAH3,GE18N239,191.0,205.7272,159.32234,202.02286
IAH1,GE18N261,175.0,169.49524,203.96509,193.33163
IAH3,GE18N286,217.0,206.11568,221.78867,201.28023
IAH1,GE18N322,175.0,175.99663,223.86592,212.1408
IAH4,GE18N182,254.0,244.1584,170.0271,184.16077
IAH2,GE18N133,209.0,219.93686,226.08296,217.34612
IAH3,GE18N309,228.0,201.67764,252.73611,219.6852
IAH3,GE18N138,228.5,205.85951,238.19469,202.09949
IAH4,GE18N143,240.0,245.66988,210.49623,183.92746
IAH1,GE18N196,191.0,176.73036,214.71942,212.71797
IAH2,GE18N308,226.0,208.68187,274.42078,217.14728
IAH4,GE18N213,253.0,245.83833,172.95073,186.39714
IAH1,GE18N134,170.0,172.08961,169.71068,202.74155
IAH3,GE18N206,192.0,206.19969,210.77507,204.58998
IAH1,GE18N263,170.0,169.36052,163.99127,193.17075
IAH1,GE18N316,208.0,173.3328,204.53094,204.25377
IAH1,GE18N153,190.0,168.56381,184.31377,193.72795
IAH3,GE18N252,203.5,206.1152,202.02586,210.35129
